baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000019539.11	2695.78596838319	-0.783410704878498	0.150604023692079	-5.20179133115488	1.97376767203261e-07	1.27274200298422e-06
ENSMUSG00000032348.6	1189.3594022667	0.582338275801596	0.111965849641806	5.20103475894282	1.98182030240403e-07	1.27752926249166e-06
ENSMUSG00000067148.15	652.136879020478	0.665237816776158	0.127906561016451	5.20096710825177	1.98254189197597e-07	1.27758921859263e-06
ENSMUSG00000108691.1	8.87461542384113	6.88815912423961	1.32493129772422	5.19888022576801	2.00492658257677e-07	1.29160484281689e-06
ENSMUSG00000055561.9	61.9663149244741	-1.38611727903415	0.266625512764361	-5.19874210334544	2.00641672349225e-07	1.29215525681179e-06
ENSMUSG00000021795.10	9.18921472006951	6.92107511431738	1.33193517487186	5.19625522689813	2.03343037363378e-07	1.3091375465349e-06
ENSMUSG00000071708.11	266.843986827855	0.963436666978333	0.185448503994109	5.19517087616375	2.04531885431545e-07	1.31637446845983e-06
ENSMUSG00000022203.7	188.105739309737	-1.03554243443254	0.199348166038797	-5.19464239380564	2.0511372890077e-07	1.31970134216782e-06
ENSMUSG00000021278.7	13.535786542291	4.54058181277458	0.874330543913256	5.19320964409206	2.06699202489029e-07	1.32948142107263e-06
ENSMUSG00000017204.4	13.5402598047987	4.96455959418916	0.956263404837753	5.19162353079012	2.08468200830008e-07	1.3404353628187e-06
ENSMUSG00000029198.3	1034.18529475461	0.60804573358285	0.117164253604964	5.18968640070855	2.10648541888067e-07	1.35402644335072e-06
ENSMUSG00000063146.11	946.623514761488	-0.756771515811247	0.145834408021583	-5.18925215302584	2.11140325491881e-07	1.35675849371561e-06
ENSMUSG00000039756.12	1217.39508694204	0.625946022738094	0.120634206637701	5.18879379393597	2.11660618764575e-07	1.35967195840391e-06
ENSMUSG00000028820.13	3074.8414750379	0.437729392631465	0.084388947587613	5.18704646929045	2.13655432539724e-07	1.3720526592006e-06
ENSMUSG00000063663.11	511.000595517316	0.824598997353715	0.159012721838536	5.18574229671399	2.15156154788457e-07	1.38125358372565e-06
ENSMUSG00000025702.15	1084.37550848626	-0.511194528354365	0.0985917840731132	-5.18496072629415	2.16060390409934e-07	1.38662059838393e-06
ENSMUSG00000010110.17	1122.86632504849	-0.517611415787604	0.099911282814653	-5.18071033826913	2.21042517238626e-07	1.41814683171562e-06
ENSMUSG00000025170.13	48.6045329770638	-1.59892526779962	0.308699817045527	-5.17954718309344	2.22425150670548e-07	1.42656711498229e-06
ENSMUSG00000039145.16	485.145256002254	0.661723572137267	0.127767931622948	5.17910530233875	2.22952598158295e-07	1.4294989140591e-06
ENSMUSG00000038845.11	751.237183210065	0.651149475777083	0.12575777252707	5.17780700701356	2.24509299505014e-07	1.43902602095219e-06
ENSMUSG00000070436.12	16237.6331360154	-0.545356103268704	0.105328754065363	-5.17765645390885	2.24690496021829e-07	1.43973339585236e-06
ENSMUSG00000039382.12	285.438777520845	0.712368493757413	0.137671536355189	5.17440650854306	2.28636556737493e-07	1.46455657601309e-06
ENSMUSG00000078817.4	14.1963719539143	5.02849820369581	0.971960278378156	5.173563483568	2.2967103882581e-07	1.47071955391764e-06
ENSMUSG00000020553.8	128.254223768636	1.01349962131206	0.195904280838114	5.17344295375335	2.29819310850444e-07	1.47120550961741e-06
ENSMUSG00000020255.8	918.968166497858	0.586281294765109	0.113364378784313	5.17165357453744	2.32031458037826e-07	1.48489905057267e-06
ENSMUSG00000026585.13	1606.10373781116	-0.670345309111878	0.129632226180371	-5.17113166119013	2.32680547313605e-07	1.48858423800725e-06
ENSMUSG00000020549.14	542.828112552284	0.591788414103273	0.114467769244311	5.16991305072267	2.34202937102074e-07	1.49785232743853e-06
ENSMUSG00000024887.10	324.731868730301	-0.876156987539972	0.169514188655036	-5.16863511244458	2.35809780688563e-07	1.50765454309376e-06
ENSMUSG00000074896.3	32.1166240067291	-2.09209265089606	0.404865012835819	-5.16738316369275	2.37394271335804e-07	1.51730772481139e-06
ENSMUSG00000022231.10	1060.73229312758	0.714984013754337	0.138389337332791	5.16646750056315	2.385596600187e-07	1.52427698518708e-06
ENSMUSG00000024525.7	243.912123068247	0.81863189738585	0.158470966614737	5.1658162682635	2.39391861925626e-07	1.52911363722136e-06
ENSMUSG00000045281.5	14.9125061067128	3.49714147037257	0.676998396658683	5.16565694635714	2.39595884084181e-07	1.52993601759692e-06
ENSMUSG00000028646.16	2019.06353161438	-0.548602201890747	0.106219717275908	-5.16478687723994	2.40713031728648e-07	1.53658679958693e-06
ENSMUSG00000025395.14	226.779681286199	1.01588802327611	0.196711981980331	5.16434237024609	2.41285708425897e-07	1.53975887716055e-06
ENSMUSG00000040659.3	677.432890057953	0.618181981021021	0.119707111219451	5.16412078383338	2.41571678739177e-07	1.54109992792648e-06
ENSMUSG00000040380.14	22.6014665959411	2.37620502517707	0.460277327873321	5.16255066517432	2.43607410078149e-07	1.55359918727279e-06
ENSMUSG00000041891.16	3188.19366072777	-0.415647226975108	0.0805169844920437	-5.16223042377078	2.44024647887533e-07	1.55577194740091e-06
ENSMUSG00000036298.10	147.243598635981	-1.07701161884004	0.208653365964928	-5.16172654996167	2.44682535677724e-07	1.55947712061767e-06
ENSMUSG00000031812.16	1760.68018378627	-0.566211885044275	0.10972820944031	-5.16013054375304	2.46777705440326e-07	1.57233757463154e-06
ENSMUSG00000032555.10	1725.77860819927	0.591648810205392	0.11468328038755	5.15898052624608	2.48298132299008e-07	1.58152915668359e-06
ENSMUSG00000064339.1	6770.98196357927	-0.868626856648319	0.168410731584345	-5.15778803688224	2.49884266204073e-07	1.59113336798176e-06
ENSMUSG00000026678.10	58.3734027460534	-1.59261721267012	0.308796002897682	-5.15750591887624	2.50260941510574e-07	1.59303277049872e-06
ENSMUSG00000052748.14	222.419967572102	0.860722732979503	0.166922290435795	5.15642776487404	2.51705519546588e-07	1.60172657632573e-06
ENSMUSG00000016257.15	987.916771824875	0.547527906785947	0.106203620821392	5.15545423547049	2.53016832862608e-07	1.60956717619171e-06
ENSMUSG00000024789.13	838.686046196726	-0.590596868130354	0.114566834874143	-5.15504219680289	2.53573821310361e-07	1.61260573158106e-06
ENSMUSG00000027796.2	71.0142431422236	-1.39351821540253	0.270335956328675	-5.15476459116779	2.53949752573008e-07	1.61449131093099e-06
ENSMUSG00000036644.15	1593.78290812047	-0.498431851554132	0.0967084705000884	-5.1539627188466	2.55038667436169e-07	1.62090710307697e-06
ENSMUSG00000026785.14	122.741687702034	0.979109671514211	0.190011628158399	5.15289343606907	2.56497735720339e-07	1.6296706716211e-06
ENSMUSG00000029375.6	21.9041023071465	-2.62451485776314	0.509471045374471	-5.15145047317472	2.58479489226015e-07	1.64174863078711e-06
ENSMUSG00000027207.15	647.325338910552	-0.562098020297251	0.109118990482123	-5.15123919139756	2.58770900371646e-07	1.643086082491e-06
ENSMUSG00000002658.9	1226.38308612392	0.51342207356743	0.0996721430642498	5.15110900381135	2.5895062005326e-07	1.64371372660291e-06
ENSMUSG00000028273.15	3428.08474079045	-0.415562953617375	0.0806925900268209	-5.14995185405808	2.60553334389597e-07	1.65285471955948e-06
ENSMUSG00000028883.17	740.332160788305	-0.62913084183282	0.12216169725692	-5.1499844546993	2.60508049873388e-07	1.65285471955948e-06
ENSMUSG00000078234.6	25.0086714187153	-2.45166972405049	0.47606553540524	-5.14985761774071	2.60684277828041e-07	1.65316940619499e-06
ENSMUSG00000055373.8	15.8761545168849	3.72449146204041	0.723320740319042	5.1491561826329	2.616609367282e-07	1.65884545820358e-06
ENSMUSG00000030007.8	3968.9089932058	0.533270857293261	0.103575422167412	5.14862354537469	2.62404926076054e-07	1.66304338088425e-06
ENSMUSG00000007338.10	445.838518385385	0.613763422446607	0.119251908165785	5.14678072566645	2.64994778834607e-07	1.67893356602661e-06
ENSMUSG00000085795.8	556.721118032794	-0.69893661519931	0.135805775737325	-5.14658976324535	2.65264560072832e-07	1.68011909737623e-06
ENSMUSG00000006179.9	12.8271355473992	4.12638941985758	0.801794338908502	5.14644369461989	2.65471096862773e-07	1.68090344041616e-06
ENSMUSG00000074156.6	8.87802225966107	6.81985181536933	1.32517826105479	5.14636559910135	2.65581585368101e-07	1.68107932812415e-06
ENSMUSG00000032078.17	718.298504351887	0.579495934231948	0.112658306486708	5.14383672455009	2.6918350657765e-07	1.70334830983522e-06
ENSMUSG00000039929.14	261.257295859181	0.720117334852595	0.140041043192481	5.14218773608262	2.71557555107335e-07	1.71730158915886e-06
ENSMUSG00000043430.5	14.390039246345	6.54679936027748	1.27315188935471	5.14219820511416	2.71542419252009e-07	1.71730158915886e-06
ENSMUSG00000006418.17	673.916745873461	0.57574459384643	0.111971725140738	5.14187481815407	2.72010340120745e-07	1.71962991071669e-06
ENSMUSG00000031129.9	70.3340579205224	-1.35036751371613	0.262847659873862	-5.13745305689297	2.78487002466769e-07	1.76002746428392e-06
ENSMUSG00000015143.15	7664.17874059507	-0.373565985631476	0.0727261166323336	-5.13661395561702	2.79732754584914e-07	1.76735102174025e-06
ENSMUSG00000020493.8	289.077049593071	0.7804896743425	0.15197237075356	5.13573401844307	2.81044913285896e-07	1.77508945386446e-06
ENSMUSG00000027189.16	2059.7270987387	-0.543595093845269	0.105907340115893	-5.13274238830303	2.85550626227397e-07	1.80298741164083e-06
ENSMUSG00000040631.8	219.280564821852	0.909805128352012	0.177301083238318	5.13141325329133	2.87574752332892e-07	1.81519348033334e-06
ENSMUSG00000048327.6	417.762286253662	0.7845272407181	0.152888876740381	5.13135590661902	2.87662396071523e-07	1.81519348033334e-06
ENSMUSG00000025321.14	76.4391145124423	-1.33934057597042	0.261027917341612	-5.13102425828882	2.88169765123209e-07	1.81726666960261e-06
ENSMUSG00000028832.11	289.565034975066	0.923024536956224	0.17988976094314	5.13105655439708	2.88120319273958e-07	1.81726666960261e-06
ENSMUSG00000028211.11	3898.90706964774	-0.673762461224138	0.131326095175059	-5.13045377863407	2.8904453041943e-07	1.82221776698974e-06
ENSMUSG00000006782.16	200.333373727468	-0.793579813153928	0.154695077853049	-5.12996162623727	2.89801249692978e-07	1.82642182946039e-06
ENSMUSG00000040767.10	196.835219460363	1.11644444588974	0.217637914039429	5.12982515393654	2.90011424121323e-07	1.82717984974144e-06
ENSMUSG00000003500.13	1057.7324233138	0.584699931405292	0.113982556143831	5.12973169918631	2.90155434191083e-07	1.82752066933181e-06
ENSMUSG00000048521.8	122.491752400096	-1.27621961922902	0.248842228787357	-5.12862959574111	2.91858949603812e-07	1.83768065387159e-06
ENSMUSG00000040018.9	561.943208257925	0.596179461221387	0.116253891227215	5.12825381523077	2.92441996378849e-07	1.84078153496442e-06
ENSMUSG00000036845.12	222.689630199746	0.956742412078705	0.186579838670956	5.12779097084533	2.93161674095756e-07	1.84474025572639e-06
ENSMUSG00000037034.16	88.7725080292746	-1.18149199761991	0.230417470159971	-5.12761465873071	2.93436271753238e-07	1.84589669556935e-06
ENSMUSG00000026773.19	624.073859031544	0.63552346693231	0.123942958144853	5.12754799824584	2.93540156950465e-07	1.84597886448583e-06
ENSMUSG00000053897.15	125.00940974529	1.04436281859793	0.20370962135975	5.12672308566904	2.94828661940341e-07	1.85350836805983e-06
ENSMUSG00000042997.13	517.105038656796	-0.593526723216476	0.115812840524763	-5.12487838591239	2.97729856960574e-07	1.8711686279294e-06
ENSMUSG00000025492.6	2764.76242974634	-0.759720945634846	0.148259625681558	-5.12426051355766	2.98707745284168e-07	1.87673413381784e-06
ENSMUSG00000117655.1	13.3481049184538	3.70824506886605	0.723873188082256	5.12278273310583	3.01059180467281e-07	1.89092331365806e-06
ENSMUSG00000005672.12	12.8540372055442	3.87071545124565	0.755991831507295	5.12004930467069	3.05455785671305e-07	1.91794527147645e-06
ENSMUSG00000100215.1	328.670333854169	-1.03977908290774	0.203090344747998	-5.11978589724656	3.05882725519516e-07	1.92003285861154e-06
ENSMUSG00000033565.18	4363.62682981127	-0.452403630910834	0.088378022688231	-5.11896076818517	3.07223855856863e-07	1.92785577965136e-06
ENSMUSG00000074088.6	520.739592749344	0.685079682185834	0.133842038771913	5.11856878804209	3.07862951502235e-07	1.93126990409967e-06
ENSMUSG00000028617.10	1080.90378278295	0.527641964944435	0.103110218553386	5.11726162883889	3.10003472366346e-07	1.94409767844677e-06
ENSMUSG00000037379.7	238.142299701227	-0.891041951503525	0.174139999844769	-5.11681378372465	3.10740134547958e-07	1.94811635863271e-06
ENSMUSG00000042628.8	822.817945734926	-0.573994249394898	0.112270382679895	-5.11260615394415	3.17744322326653e-07	1.99141330597879e-06
ENSMUSG00000046223.10	932.230671882198	0.667128575859801	0.130534843541712	5.11073179971768	3.20913294206037e-07	2.01065434794627e-06
ENSMUSG00000030102.11	988.9737440827	-0.550398565232319	0.107703489046769	-5.11031323222328	3.21625122946497e-07	2.01449325851697e-06
ENSMUSG00000046133.3	14.2682095342509	6.60703257826861	1.29409566089827	5.10552100428377	3.29884341668168e-07	2.06558818373553e-06
ENSMUSG00000032375.15	172.315538430057	-0.979496355948859	0.191858068055833	-5.10531751869729	3.30239534739672e-07	2.06717540609296e-06
ENSMUSG00000118157.1	8.63081239905384	6.78632118073376	1.32931120616753	5.10514103036796	3.30547901858222e-07	2.06846862846932e-06
ENSMUSG00000002741.9	2173.03387457662	-0.448962837016674	0.0879451048101868	-5.10503498728755	3.30733318026817e-07	2.06899190178364e-06
ENSMUSG00000067613.6	8.67079301436254	6.87865647529959	1.34839436499223	5.10136845264794	3.37206360955835e-07	2.10883670351611e-06
ENSMUSG00000004054.9	305.565892554632	1.01924981492003	0.199803917218357	5.10125041145283	3.37416774306741e-07	2.10950351823578e-06
ENSMUSG00000024357.10	494.462517498496	-0.583209597196563	0.114349060542172	-5.1002570063221	3.39192589041562e-07	2.11995368150976e-06
ENSMUSG00000074489.9	13.4788726578599	4.26175876701597	0.835622258708696	5.10010201691103	3.39470461021527e-07	2.12103815562943e-06
ENSMUSG00000037736.20	114.727102996334	-1.02428550213797	0.200842352896443	-5.09994773197116	3.39747288231792e-07	2.12211543740355e-06
ENSMUSG00000026725.17	192.940652368884	-1.17800954267709	0.231033917024361	-5.09885975985453	3.41705588088173e-07	2.13369157538928e-06
ENSMUSG00000028532.14	780.925797704055	-0.662446221291523	0.129961835642176	-5.09723656962983	3.44647524155791e-07	2.15140077655603e-06
ENSMUSG00000064115.13	48.5752477305309	-1.54758150786311	0.303625387108667	-5.09700958342207	3.45060866713688e-07	2.15331965488355e-06
ENSMUSG00000002129.11	1358.25976807665	0.438820605288462	0.0861000678548237	5.09663483690132	3.45744328593953e-07	2.156922491919e-06
ENSMUSG00000102252.5	188.578352793549	0.865353477908444	0.169828217745534	5.09546345946504	3.47889120479966e-07	2.16963681305778e-06
ENSMUSG00000020413.11	233.566563693027	0.735120456511824	0.14427827084421	5.09515710307894	3.4845217415237e-07	2.17248172995304e-06
ENSMUSG00000022262.8	12.8870399589374	4.92803409222668	0.967390739658407	5.09415057453083	3.50308276393324e-07	2.18338415139354e-06
ENSMUSG00000066441.14	620.660213805373	0.712036704242426	0.13981828003315	5.09258663512102	3.53211227306195e-07	2.20080263488608e-06
ENSMUSG00000029651.16	54.312783848153	-1.63712108784594	0.321573167846382	-5.09097540323391	3.56226239762583e-07	2.218908465576e-06
ENSMUSG00000030768.12	610.871034330078	-0.685739502257181	0.134700536984798	-5.0908446069118	3.56472079095272e-07	2.21975949988094e-06
ENSMUSG00000024066.9	169.747942778429	-0.932686590051752	0.183219414454613	-5.09054454097056	3.57036689492485e-07	2.22259439936746e-06
ENSMUSG00000023991.16	1092.96897028806	0.844156957372542	0.165914482658227	5.08790398431611	3.62042575344563e-07	2.25306654742139e-06
ENSMUSG00000019889.10	939.798634007962	-0.546011694613697	0.107318625826424	-5.08776263588029	3.62312440753272e-07	2.25405581827678e-06
ENSMUSG00000001270.9	893.349257707761	0.663955050328425	0.130531162356204	5.08656353274913	3.64609616562233e-07	2.26765313850287e-06
ENSMUSG00000001482.15	841.934711571657	0.639678642513703	0.125781429918429	5.08563659141532	3.66395026727657e-07	2.27806023806657e-06
ENSMUSG00000106734.3	69.8812821538062	-1.36174182115802	0.267782450216224	-5.08525416829392	3.67134079733129e-07	2.28195723870821e-06
ENSMUSG00000032067.6	230.527624017938	-0.786975866921103	0.15476301438483	-5.08503837334305	3.675517497181e-07	2.2838548801652e-06
ENSMUSG00000102543.5	209.748532057479	-0.840810014594453	0.165364508885606	-5.08458568444151	3.68429417262541e-07	2.28860877318495e-06
ENSMUSG00000026020.9	1978.22586369524	0.634858877896776	0.124875682011863	5.08392721199687	3.69709667087083e-07	2.29585975665901e-06
ENSMUSG00000028843.8	868.629412763196	-0.807096542824354	0.158767684048324	-5.08350643055737	3.70530028164736e-07	2.30025132023465e-06
ENSMUSG00000019982.15	14.5733069863462	4.09647022065552	0.806346755541229	5.08028362798573	3.7687176544365e-07	2.33890645271517e-06
ENSMUSG00000053819.16	2364.88840175306	-0.543253061933163	0.106944400707209	-5.07977096828539	3.77890170563892e-07	2.34451090253697e-06
ENSMUSG00000026234.12	13608.9257440803	0.734802150655292	0.144654627142312	5.0797002845432	3.78030792893737e-07	2.34466764283345e-06
ENSMUSG00000032057.9	72.2868751591525	-1.26755528565351	0.249569027331366	-5.07897674325791	3.79473155121693e-07	2.35289563082624e-06
ENSMUSG00000004948.12	13.7778487323874	5.06373947691757	0.997050086065658	5.07872126755336	3.79983707369236e-07	2.35534274238479e-06
ENSMUSG00000021253.7	1564.99455229997	-0.563181625016508	0.110892284700929	-5.07863668365549	3.8015288903114e-07	2.35567300901156e-06
ENSMUSG00000028191.11	670.087610647828	-0.542518388737041	0.106829157482203	-5.0783737466751	3.80679270434639e-07	2.35821584016582e-06
ENSMUSG00000063415.12	209.406691674227	0.784949830308811	0.154682213368713	5.07459657586967	3.88318970923226e-07	2.40480898355106e-06
ENSMUSG00000032198.9	590.30607856097	0.746269677839008	0.147092343047373	5.07347739779127	3.90610889749855e-07	2.41826571250862e-06
ENSMUSG00000074802.11	215.98317640118	0.951492454744163	0.18757401778236	5.07262394863328	3.92367400094706e-07	2.42840055022074e-06
ENSMUSG00000028134.11	523.820307134907	-0.637469489413509	0.125673346831348	-5.0724318679042	3.9276377690536e-07	2.43011377948294e-06
